Height,Remaining_lease,district_C,district_N,district_E,district_S,district_W,Improved,Model_A,New_Gen,Premium,Simplified,Rel_value
12,62.41666667,0,1,0,0,0,0,1,0,0,0,0
12,62.25,0,1,0,0,0,0,1,0,0,0,0
12,68,0,1,0,0,0,0,1,0,0,0,0
12,68,0,1,0,0,0,0,1,0,0,0,0
12,68,0,1,0,0,0,0,1,0,0,0,0
12,73.16666667,0,1,0,0,0,0,1,0,0,0,0
12,75.08333333,0,1,0,0,0,0,1,0,0,0,0
12,95.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94.91666667,0,1,0,0,0,0,1,0,0,0,1
12,94.83333333,0,1,0,0,0,0,1,0,0,0,1
12,61.08333333,0,1,0,0,0,0,1,0,0,0,0
12,63.08333333,0,1,0,0,0,0,1,0,0,0,0
12,59.91666667,0,1,0,0,0,0,1,0,0,0,0
12,91.33333333,0,1,0,0,0,0,1,0,0,0,1
12,74.16666667,0,1,0,0,0,0,1,0,0,0,0
12,75,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,1
12,94.91666667,0,1,0,0,0,0,1,0,0,0,1
12,58.5,0,1,0,0,0,0,1,0,0,0,0
12,71.33333333,0,1,0,0,0,0,1,0,0,0,0
12,65.58333333,0,1,0,0,0,0,1,0,0,0,0
12,91.58333333,0,1,0,0,0,0,1,0,0,0,1
12,72.66666667,0,1,0,0,0,0,1,0,0,0,0
12,91.5,0,1,0,0,0,0,1,0,0,0,1
12,71.75,0,1,0,0,0,0,1,0,0,0,0
12,71.33333333,0,1,0,0,0,0,1,0,0,0,0
12,68.83333333,0,1,0,0,0,0,1,0,0,0,0
12,69.58333333,0,1,0,0,0,0,1,0,0,0,0
12,69.41666667,0,1,0,0,0,0,1,0,0,0,0
12,91.41666667,0,1,0,0,0,0,1,0,0,0,1
12,72.33333333,0,1,0,0,0,0,1,0,0,0,0
12,71.33333333,0,1,0,0,0,0,1,0,0,0,0
12,65.25,0,1,0,0,0,0,1,0,0,0,0
12,91.33333333,0,1,0,0,0,0,1,0,0,0,1
12,71.5,0,1,0,0,0,0,1,0,0,0,0
12,72.33333333,0,1,0,0,0,0,1,0,0,0,0
12,65.33333333,0,1,0,0,0,0,1,0,0,0,0
12,65.41666667,0,1,0,0,0,0,1,0,0,0,0
12,68.66666667,0,1,0,0,0,0,1,0,0,0,0
12,71.16666667,0,1,0,0,0,0,1,0,0,0,0
12,71.16666667,0,1,0,0,0,0,1,0,0,0,0
12,65.58333333,0,1,0,0,0,0,1,0,0,0,0
12,65.08333333,0,1,0,0,0,0,1,0,0,0,0
12,64.66666667,0,1,0,0,0,0,1,0,0,0,0
12,72.33333333,0,1,0,0,0,0,1,0,0,0,0
12,72.5,0,1,0,0,0,0,1,0,0,0,0
12,72.5,0,1,0,0,0,0,1,0,0,0,0
12,65.5,0,1,0,0,0,0,1,0,0,0,0
12,65.83333333,0,1,0,0,0,0,1,0,0,0,0
12,69.08333333,0,1,0,0,0,0,1,0,0,0,0
12,69.5,0,1,0,0,0,0,1,0,0,0,0
12,72.41666667,0,1,0,0,0,0,1,0,0,0,0
12,64.91666667,0,1,0,0,0,0,1,0,0,0,0
12,65.66666667,0,1,0,0,0,0,1,0,0,0,0
12,64.5,0,1,0,0,0,0,1,0,0,0,0
12,91.08333333,0,1,0,0,0,0,1,0,0,0,1
12,72.41666667,0,1,0,0,0,0,1,0,0,0,0
12,72.08333333,0,1,0,0,0,0,1,0,0,0,0
12,70.66666667,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,1
12,90.83333333,0,1,0,0,0,0,1,0,0,0,1
12,72.25,0,1,0,0,0,0,1,0,0,0,0
12,70.75,0,1,0,0,0,0,1,0,0,0,0
12,64.5,0,1,0,0,0,0,1,0,0,0,0
12,68.83333333,0,1,0,0,0,0,1,0,0,0,0
12,65.08333333,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,1
12,92,0,1,0,0,0,0,1,0,0,0,0
12,89.08333333,0,1,0,0,0,0,1,0,0,0,0
12,92.08333333,0,1,0,0,0,0,1,0,0,0,0
12,90.33333333,0,1,0,0,0,0,1,0,0,0,0
12,89,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,95,0,1,0,0,0,0,1,0,0,0,0
12,91.5,0,1,0,0,0,0,1,0,0,0,1
12,91.41666667,0,1,0,0,0,0,1,0,0,0,1
12,79.33333333,0,1,0,0,0,0,1,0,0,0,0
12,93.33333333,0,1,0,0,0,0,1,0,0,0,0
12,88.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,0
12,79.5,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,93.16666667,0,1,0,0,0,0,1,0,0,0,0
12,88.75,0,1,0,0,0,0,1,0,0,0,0
12,88.75,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,90.16666667,0,1,0,0,0,0,1,0,0,0,0
12,79.83333333,0,1,0,0,0,0,1,0,0,0,0
12,91.16666667,0,1,0,0,0,0,1,0,0,0,0
12,90.08333333,0,1,0,0,0,0,1,0,0,0,1
12,90.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,91.33333333,0,1,0,0,0,0,1,0,0,0,1
12,88.33333333,0,1,0,0,0,0,1,0,0,0,0
12,88.25,0,1,0,0,0,0,1,0,0,0,0
12,88.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,1
12,80.66666667,0,1,0,0,0,0,1,0,0,0,0
12,88.5,0,1,0,0,0,0,1,0,0,0,0
12,90,0,1,0,0,0,0,1,0,0,0,1
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,78.75,0,1,0,0,0,0,1,0,0,0,0
12,88.66666667,0,1,0,0,0,0,1,0,0,0,0
12,90,0,1,0,0,0,0,1,0,0,0,0
12,80.58333333,0,1,0,0,0,0,1,0,0,0,0
12,92.16666667,0,1,0,0,0,0,1,0,0,0,0
12,92.16666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,0
12,93.25,0,1,0,0,0,0,1,0,0,0,0
12,91.58333333,0,1,0,0,0,0,1,0,0,0,0
12,88.58333333,0,1,0,0,0,0,1,0,0,0,0
12,89.91666667,0,1,0,0,0,0,1,0,0,0,0
12,90.08333333,0,1,0,0,0,0,1,0,0,0,1
12,91.08333333,0,1,0,0,0,0,1,0,0,0,1
12,91.08333333,0,1,0,0,0,0,1,0,0,0,1
12,92.58333333,0,1,0,0,0,0,1,0,0,0,1
12,92.91666667,0,1,0,0,0,0,1,0,0,0,0
12,92.91666667,0,1,0,0,0,0,1,0,0,0,0
12,90,0,1,0,0,0,0,1,0,0,0,1
12,94.41666667,0,1,0,0,0,0,1,0,0,0,0
12,92.83333333,0,1,0,0,0,0,1,0,0,0,0
12,88.41666667,0,1,0,0,0,0,1,0,0,0,0
12,89.75,0,1,0,0,0,0,1,0,0,0,1
12,87.91666667,0,1,0,0,0,0,1,0,0,0,1
12,89.66666667,0,1,0,0,0,0,1,0,0,0,0
12,88.33333333,0,1,0,0,0,0,1,0,0,0,1
12,91.91666667,0,1,0,0,0,0,1,0,0,0,1
12,79.91666667,0,1,0,0,0,0,1,0,0,0,0
12,89.75,0,1,0,0,0,0,1,0,0,0,0
12,79.83333333,0,1,0,0,0,0,1,0,0,0,0
12,90.41666667,0,1,0,0,0,0,1,0,0,0,1
12,91.83333333,0,1,0,0,0,0,1,0,0,0,1
12,88.33333333,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,1
12,88.08333333,0,1,0,0,0,0,1,0,0,0,1
12,88,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,1
12,92.33333333,0,1,0,0,0,0,1,0,0,0,0
12,87.83333333,0,1,0,0,0,0,1,0,0,0,0
12,87.75,0,1,0,0,0,0,1,0,0,0,1
12,91.75,0,1,0,0,0,0,1,0,0,0,1
12,88.16666667,0,1,0,0,0,0,1,0,0,0,1
12,91.66666667,0,1,0,0,0,0,1,0,0,0,0
12,89.5,0,1,0,0,0,0,1,0,0,0,0
12,90.75,0,1,0,0,0,0,1,0,0,0,1
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,92.58333333,0,1,0,0,0,0,1,0,0,0,0
12,88.16666667,0,1,0,0,0,0,1,0,0,0,1
12,91.66666667,0,1,0,0,0,0,1,0,0,0,1
12,79.91666667,0,1,0,0,0,0,1,0,0,0,0
12,87.83333333,0,1,0,0,0,0,1,0,0,0,1
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,92.75,0,1,0,0,0,0,1,0,0,0,1
12,86.75,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.41666667,0,1,0,0,0,0,1,0,0,0,0
12,78.08333333,0,1,0,0,0,0,1,0,0,0,0
12,86.5,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94.41666667,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,1
12,94.25,0,1,0,0,0,0,1,0,0,0,0
12,77.66666667,0,1,0,0,0,0,1,0,0,0,0
12,77.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.41666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.33333333,0,1,0,0,0,0,1,0,0,0,0
12,94.33333333,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,0
12,94.16666667,0,1,0,0,0,0,1,0,0,0,1
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,75.16666667,0,1,0,0,0,0,1,0,0,0,0
12,86.25,0,1,0,0,0,0,1,0,0,0,0
12,94.41666667,0,1,0,0,0,0,1,0,0,0,1
12,74.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,78.75,0,1,0,0,0,0,1,0,0,0,0
12,95,0,1,0,0,0,0,1,0,0,0,0
12,76.83333333,0,1,0,0,0,0,1,0,0,0,0
12,77.25,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,1
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,95,0,1,0,0,0,0,1,0,0,0,0
12,95,0,1,0,0,0,0,1,0,0,0,0
12,75,0,1,0,0,0,0,1,0,0,0,0
12,93.66666667,0,1,0,0,0,0,1,0,0,0,1
12,94,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94.16666667,0,1,0,0,0,0,1,0,0,0,1
12,93.5,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,0
12,93.91666667,0,1,0,0,0,0,1,0,0,0,0
12,93.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,77.33333333,0,1,0,0,0,0,1,0,0,0,0
12,93.41666667,0,1,0,0,0,0,1,0,0,0,1
12,93.83333333,0,1,0,0,0,0,1,0,0,0,1
12,93.66666667,0,1,0,0,0,0,1,0,0,0,1
12,90.58333333,0,1,0,0,0,0,1,0,0,0,0
12,74.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,90.75,0,1,0,0,0,0,1,0,0,0,0
12,76.66666667,0,1,0,0,0,0,1,0,0,0,0
12,85.91666667,0,1,0,0,0,0,1,0,0,0,0
12,93.75,0,1,0,0,0,0,1,0,0,0,0
12,93.25,0,1,0,0,0,0,1,0,0,0,0
12,93.66666667,0,1,0,0,0,0,1,0,0,0,1
12,93.75,0,1,0,0,0,0,1,0,0,0,1
12,76.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,0
12,74.58333333,0,1,0,0,0,0,1,0,0,0,0
12,79.91666667,0,1,0,0,0,0,1,0,0,0,0
12,79.91666667,0,1,0,0,0,0,1,0,0,0,0
12,74.08333333,0,1,0,0,0,0,1,0,0,0,0
12,94,0,1,0,0,0,0,1,0,0,0,1
12,93.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.41666667,0,1,0,0,0,0,1,0,0,0,0
12,92.83333333,0,1,0,0,0,0,1,0,0,0,0
12,89.16666667,0,1,0,0,0,0,1,0,0,0,0
12,89.16666667,0,1,0,0,0,0,1,0,0,0,0
12,78.16666667,0,1,0,0,0,0,1,0,0,0,0
12,92.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,1
12,91.41666667,0,1,0,0,0,0,1,0,0,0,0
12,75.16666667,0,1,0,0,0,0,1,0,0,0,0
12,77.75,0,1,0,0,0,0,1,0,0,0,0
12,90.58333333,0,1,0,0,0,0,1,0,0,0,0
12,93.83333333,0,1,0,0,0,0,1,0,0,0,1
12,93.75,0,1,0,0,0,0,1,0,0,0,1
12,78,0,1,0,0,0,0,1,0,0,0,0
12,75.25,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,0
12,91.5,0,1,0,0,0,0,1,0,0,0,0
12,89.75,0,1,0,0,0,0,1,0,0,0,0
12,76.5,0,1,0,0,0,0,1,0,0,0,0
12,89,0,1,0,0,0,0,1,0,0,0,0
12,75.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.33333333,0,1,0,0,0,0,1,0,0,0,1
12,88.66666667,0,1,0,0,0,0,1,0,0,0,0
12,91.08333333,0,1,0,0,0,0,1,0,0,0,0
12,91,0,1,0,0,0,0,1,0,0,0,0
12,77.83333333,0,1,0,0,0,0,1,0,0,0,0
12,91.33333333,0,1,0,0,0,0,1,0,0,0,0
12,87.58333333,0,1,0,0,0,0,1,0,0,0,0
12,81.16666667,0,1,0,0,0,0,1,0,0,0,0
12,87.58333333,0,1,0,0,0,0,1,0,0,0,1
12,75.33333333,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,1
12,88.66666667,0,1,0,0,0,0,1,0,0,0,0
12,89.58333333,0,1,0,0,0,0,1,0,0,0,0
12,79.08333333,0,1,0,0,0,0,1,0,0,0,0
12,77.16666667,0,1,0,0,0,0,1,0,0,0,0
12,76.25,0,1,0,0,0,0,1,0,0,0,0
12,78.25,0,1,0,0,0,0,1,0,0,0,0
12,91.25,0,1,0,0,0,0,1,0,0,0,1
12,93.58333333,0,1,0,0,0,0,1,0,0,0,1
12,93.5,0,1,0,0,0,0,1,0,0,0,1
12,75.66666667,0,1,0,0,0,0,1,0,0,0,0
12,90.91666667,0,1,0,0,0,0,1,0,0,0,0
12,77,0,1,0,0,0,0,1,0,0,0,0
12,75.25,0,1,0,0,0,0,1,0,0,0,0
12,77.75,0,1,0,0,0,0,1,0,0,0,0
12,93.5,0,1,0,0,0,0,1,0,0,0,1
12,76.58333333,0,1,0,0,0,0,1,0,0,0,0
12,75.16666667,0,1,0,0,0,0,1,0,0,0,0
12,85.91666667,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,0
12,81.58333333,0,1,0,0,0,0,1,0,0,0,0
12,76.25,0,1,0,0,0,0,1,0,0,0,0
12,77,0,1,0,0,0,0,1,0,0,0,0
12,78.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.91666667,0,1,0,0,0,0,1,0,0,0,0
12,93.41666667,0,1,0,0,0,0,1,0,0,0,1
12,93.41666667,0,1,0,0,0,0,1,0,0,0,1
12,93.41666667,0,1,0,0,0,0,1,0,0,0,1
12,76.58333333,0,1,0,0,0,0,1,0,0,0,0
12,75.5,0,1,0,0,0,0,1,0,0,0,0
12,91,0,1,0,0,0,0,1,0,0,0,0
12,81.5,0,1,0,0,0,0,1,0,0,0,0
12,81.5,0,1,0,0,0,0,1,0,0,0,0
12,76.5,0,1,0,0,0,0,1,0,0,0,0
12,74.66666667,0,1,0,0,0,0,1,0,0,0,0
12,90.08333333,0,1,0,0,0,0,1,0,0,0,0
12,90.83333333,0,1,0,0,0,0,1,0,0,0,1
12,94.83333333,0,1,0,0,0,0,1,0,0,0,1
12,94.83333333,0,1,0,0,0,0,1,0,0,0,1
12,91.08333333,0,1,0,0,0,0,1,0,0,0,1
12,77.58333333,0,1,0,0,0,0,1,0,0,0,0
12,77,0,1,0,0,0,0,1,0,0,0,0
12,87.41666667,0,1,0,0,0,0,1,0,0,0,1
12,88.5,0,1,0,0,0,0,1,0,0,0,0
12,75.33333333,0,1,0,0,0,0,1,0,0,0,0
12,91.5,0,1,0,0,0,0,1,0,0,0,0
12,92.08333333,0,1,0,0,0,0,1,0,0,0,0
12,88.33333333,0,1,0,0,0,0,1,0,0,0,0
12,89.33333333,0,1,0,0,0,0,1,0,0,0,0
12,81.41666667,0,1,0,0,0,0,1,0,0,0,0
12,90.58333333,0,1,0,0,0,0,1,0,0,0,0
12,74.41666667,0,1,0,0,0,0,1,0,0,0,0
12,76.25,0,1,0,0,0,0,1,0,0,0,0
12,93.66666667,0,1,0,0,0,0,1,0,0,0,0
12,76.91666667,0,1,0,0,0,0,1,0,0,0,0
12,77.41666667,0,1,0,0,0,0,1,0,0,0,0
12,80.5,0,1,0,0,0,0,1,0,0,0,0
12,74.5,0,1,0,0,0,0,1,0,0,0,0
12,90.91666667,0,1,0,0,0,0,1,0,0,0,0
12,76.91666667,0,1,0,0,0,0,1,0,0,0,0
12,90.66666667,0,1,0,0,0,0,1,0,0,0,1
12,94.66666667,0,1,0,0,0,0,1,0,0,0,1
12,93.16666667,0,1,0,0,0,0,1,0,0,0,1
12,92,0,1,0,0,0,0,1,0,0,0,0
12,90.41666667,0,1,0,0,0,0,1,0,0,0,0
12,81.16666667,0,1,0,0,0,0,1,0,0,0,0
12,76.66666667,0,1,0,0,0,0,1,0,0,0,0
12,74.5,0,1,0,0,0,0,1,0,0,0,0
12,76.66666667,0,1,0,0,0,0,1,0,0,0,0
12,76.58333333,0,1,0,0,0,0,1,0,0,0,0
12,86.33333333,0,1,0,0,0,0,1,0,0,0,0
12,91.83333333,0,1,0,0,0,0,1,0,0,0,0
12,90.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,1
12,94.5,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,1
12,92.08333333,0,1,0,0,0,0,1,0,0,0,1
12,88.33333333,0,1,0,0,0,0,1,0,0,0,0
12,87.08333333,0,1,0,0,0,0,1,0,0,0,1
12,74.83333333,0,1,0,0,0,0,1,0,0,0,0
12,91.25,0,1,0,0,0,0,1,0,0,0,0
12,91.16666667,0,1,0,0,0,0,1,0,0,0,1
12,87.33333333,0,1,0,0,0,0,1,0,0,0,0
12,87.25,0,1,0,0,0,0,1,0,0,0,0
12,73,0,1,0,0,0,0,1,0,0,0,0
12,64.83333333,0,1,0,0,0,0,1,0,0,0,0
12,91.5,0,1,0,0,0,0,1,0,0,0,1
12,60.91666667,0,1,0,0,0,0,1,0,0,0,0
12,60.83333333,0,1,0,0,0,0,1,0,0,0,0
12,72.58333333,0,1,0,0,0,0,1,0,0,0,0
12,71.58333333,0,1,0,0,0,0,1,0,0,0,0
12,73.41666667,0,1,0,0,0,0,1,0,0,0,0
12,60.75,0,1,0,0,0,0,1,0,0,0,0
12,71.16666667,0,1,0,0,0,0,1,0,0,0,0
12,65.08333333,0,1,0,0,0,0,1,0,0,0,0
12,64.33333333,0,1,0,0,0,0,1,0,0,0,0
12,69.5,0,1,0,0,0,0,1,0,0,0,0
12,60.58333333,0,1,0,0,0,0,1,0,0,0,0
12,60.5,0,1,0,0,0,0,1,0,0,0,0
12,60.5,0,1,0,0,0,0,1,0,0,0,0
12,60.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.83333333,0,1,0,0,0,0,1,0,0,0,1
12,64.58333333,0,1,0,0,0,0,1,0,0,0,0
12,60.66666667,0,1,0,0,0,0,1,0,0,0,0
12,64.58333333,0,1,0,0,0,0,1,0,0,0,0
12,73.16666667,0,1,0,0,0,0,1,0,0,0,0
12,60.33333333,0,1,0,0,0,0,1,0,0,0,0
12,94.75,0,1,0,0,0,0,1,0,0,0,1
12,94.66666667,0,1,0,0,0,0,1,0,0,0,1
12,94.66666667,0,1,0,0,0,0,1,0,0,0,1
12,73.16666667,0,1,0,0,0,0,1,0,0,0,0
12,64.25,0,1,0,0,0,0,1,0,0,0,0
12,65.16666667,0,1,0,0,0,0,1,0,0,0,0
12,60.5,0,1,0,0,0,0,1,0,0,0,0
12,60.91666667,0,1,0,0,0,0,1,0,0,0,0
12,94.66666667,0,1,0,0,0,0,1,0,0,0,1
12,69.5,0,1,0,0,0,0,1,0,0,0,0
12,73.16666667,0,1,0,0,0,0,1,0,0,0,0
12,64.83333333,0,1,0,0,0,0,1,0,0,0,0
12,61.16666667,0,1,0,0,0,0,1,0,0,0,0
12,60.33333333,0,1,0,0,0,0,1,0,0,0,0
12,60.75,0,1,0,0,0,0,1,0,0,0,0
12,62.08333333,0,1,0,0,0,0,1,0,0,0,0
12,61.66666667,0,1,0,0,0,0,1,0,0,0,0
12,94.58333333,0,1,0,0,0,0,1,0,0,0,1
12,94.58333333,0,1,0,0,0,0,1,0,0,0,1
12,64.25,0,1,0,0,0,0,1,0,0,0,0
12,63.66666667,0,1,0,0,0,0,1,0,0,0,0
12,64.25,0,1,0,0,0,0,1,0,0,0,0
12,64.41666667,0,1,0,0,0,0,1,0,0,0,0
12,91.33333333,0,1,0,0,0,0,1,0,0,0,1
12,91.25,0,1,0,0,0,0,1,0,0,0,1
12,91.16666667,0,1,0,0,0,0,1,0,0,0,1
12,60.5,0,1,0,0,0,0,1,0,0,0,0
12,60.16666667,0,1,0,0,0,0,1,0,0,0,0
12,60.83333333,0,1,0,0,0,0,1,0,0,0,0
12,59.16666667,0,1,0,0,0,0,1,0,0,0,0
12,94.5,0,1,0,0,0,0,1,0,0,0,1
12,73.08333333,0,1,0,0,0,0,1,0,0,0,0
12,73,0,1,0,0,0,0,1,0,0,0,0
12,64.25,0,1,0,0,0,0,1,0,0,0,0
12,63.83333333,0,1,0,0,0,0,1,0,0,0,0
12,64.08333333,0,1,0,0,0,0,1,0,0,0,0
12,91.25,0,1,0,0,0,0,1,0,0,0,1
12,91.08333333,0,1,0,0,0,0,1,0,0,0,1
12,73.16666667,0,1,0,0,0,0,1,0,0,0,0
12,73.58333333,0,1,0,0,0,0,1,0,0,0,0
12,60.16666667,0,1,0,0,0,0,1,0,0,0,0
12,63.58333333,0,1,0,0,0,0,1,0,0,0,0
12,63.5,0,1,0,0,0,0,1,0,0,0,0
12,64.75,0,1,0,0,0,0,1,0,0,0,0
12,64.08333333,0,1,0,0,0,0,1,0,0,0,0
12,92.66666667,0,1,0,0,0,0,1,0,0,0,1
12,92.91666667,0,1,0,0,0,0,1,0,0,0,1
12,60.33333333,0,1,0,0,0,0,1,0,0,0,0
12,60.41666667,0,1,0,0,0,0,1,0,0,0,0
12,60.16666667,0,1,0,0,0,0,1,0,0,0,0
12,60.5,0,1,0,0,0,0,1,0,0,0,0
12,71.83333333,0,1,0,0,0,0,1,0,0,0,0
12,94.25,0,1,0,0,0,0,1,0,0,0,1
12,72.66666667,0,1,0,0,0,0,1,0,0,0,0
12,73.08333333,0,1,0,0,0,0,1,0,0,0,0
12,64.75,0,1,0,0,0,0,1,0,0,0,0
12,64.66666667,0,1,0,0,0,0,1,0,0,0,0
12,60.41666667,0,1,0,0,0,0,1,0,0,0,0
12,69,0,1,0,0,0,0,1,0,0,0,0
12,71.08333333,0,1,0,0,0,0,1,0,0,0,0
12,71,0,1,0,0,0,0,1,0,0,0,0
12,72.83333333,0,1,0,0,0,0,1,0,0,0,0
12,72.83333333,0,1,0,0,0,0,1,0,0,0,0
12,73.25,0,1,0,0,0,0,1,0,0,0,0
12,60.58333333,0,1,0,0,0,0,1,0,0,0,0
12,92.41666667,0,1,0,0,0,0,1,0,0,0,1
12,64.75,0,1,0,0,0,0,1,0,0,0,0
12,92.66666667,0,1,0,0,0,0,1,0,0,0,1
12,90.75,0,1,0,0,0,0,1,0,0,0,1
12,59.83333333,0,1,0,0,0,0,1,0,0,0,0
12,71.75,0,1,0,0,0,0,1,0,0,0,0
12,71.91666667,0,1,0,0,0,0,1,0,0,0,0
12,60.75,0,1,0,0,0,0,1,0,0,0,0
12,65.41666667,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94.08333333,0,1,0,0,0,0,1,0,0,0,1
12,60.66666667,0,1,0,0,0,0,1,0,0,0,0
12,60,0,1,0,0,0,0,1,0,0,0,0
12,63.66666667,0,1,0,0,0,0,1,0,0,0,0
12,64.33333333,0,1,0,0,0,0,1,0,0,0,0
12,92.66666667,0,1,0,0,0,0,1,0,0,0,1
12,90.66666667,0,1,0,0,0,0,1,0,0,0,1
12,60.41666667,0,1,0,0,0,0,1,0,0,0,0
12,60.25,0,1,0,0,0,0,1,0,0,0,0
12,60.66666667,0,1,0,0,0,0,1,0,0,0,0
12,60.58333333,0,1,0,0,0,0,1,0,0,0,0
12,94.08333333,0,1,0,0,0,0,1,0,0,0,1
12,94,0,1,0,0,0,0,1,0,0,0,1
12,72.66666667,0,1,0,0,0,0,1,0,0,0,0
12,72.33333333,0,1,0,0,0,0,1,0,0,0,0
12,59.16666667,0,1,0,0,0,0,1,0,0,0,0
12,92.58333333,0,1,0,0,0,0,1,0,0,0,1
12,63.75,0,1,0,0,0,0,1,0,0,0,0
12,89.58333333,0,1,0,0,0,0,1,0,0,0,0
12,73.91666667,0,1,0,0,0,0,1,0,0,0,0
